'GLCM_pan','Mean_Green','Mean_Red','Mean_NIR','SD_pan',outlier
0.645103054,0.059017657,0.034637127,0.322864281,0.082874481,0
0.727379154,0.052933042,0.028081884,0.37342802,0.123869297,0
0.617263427,0.066335046,0.036002307,0.460976282,0.194667896,0
0.625206872,0.0472017,0.026244131,0.270877,0.149620188,0
0.592248672,0.054248996,0.029666799,0.379235436,0.139076523,0
0.716218106,0.070840379,0.042954989,0.396231226,0.132987701,0
0.621648227,0.052201795,0.026714393,0.183270582,0.112575053,0
0.711319504,0.049540434,0.022221402,0.209376724,0.205705673,0
0.67191668,0.077736879,0.041368189,0.509157874,0.102614896,0
0.635910552,0.077614126,0.040378208,0.527548899,0.095690134,0
0.715446888,0.068596785,0.037189695,0.43287369,0.176946611,0
0.747810125,0.054237151,0.030972096,0.290766685,0.131002578,0
0.479649251,0.067111874,0.037467267,0.393491451,0.073545055,0
0.772112398,0.043765782,0.019702698,0.141312741,0.067910029,0
0.735646187,0.050852855,0.028161616,0.31544903,0.09408616,0
0.5338692,0.075526367,0.046904694,0.384886928,0.080995694,0
0.595675425,0.075631361,0.048553299,0.411723412,0.107277943,0
0.753913085,0.042848632,0.021594901,0.173200091,0.087139876,0
0.496913896,0.047230573,0.027474697,0.250523993,0.130607245,0
0.634118514,0.062822133,0.035412988,0.448293854,0.126757342,0
0.749066558,0.045431547,0.024111813,0.214069328,0.116205,0
0.619705273,0.04860549,0.024298047,0.225750532,0.09438004,0
0.766820119,0.06279326,0.033238929,0.422151131,0.125097103,0
0.737277485,0.081665734,0.048643167,0.452538683,0.08823004,0
0.631754151,0.080641059,0.048354233,0.462611299,0.06237377,0
0.779970386,0.069690929,0.036610204,0.479745696,0.140967585,0
0.575191816,0.07697003,0.046418944,0.41003861,0.08858859,0
0.648527098,0.051614059,0.028063485,0.29890187,0.13853542,0
0.780727341,0.048496555,0.024610018,0.283491026,0.190886886,0
0.744927536,0.055964734,0.028689072,0.356756757,0.095036091,0
0.725016576,0.078959077,0.044529916,0.477220077,0.148449827,0
0.615458937,0.05565194,0.028985919,0.330943188,0.15779296,0
0.783979153,0.051243956,0.026503197,0.302051848,0.072217545,0
0.600077802,0.070884435,0.036118554,0.495371038,0.059835326,0
0.691030584,0.083661094,0.044482984,0.485306602,0.079270448,0
0.721799691,0.083460237,0.047270766,0.462730521,0.153584733,0
0.625224716,0.087187956,0.04584324,0.529312987,0.090868457,0
0.802659847,0.08742215,0.048847693,0.520441258,0.101267964,0
0.657992328,0.050948005,0.026341281,0.317250414,0.101416512,0
0.64512921,0.056609404,0.029216697,0.370896019,0.102977013,0
0.7240906,0.057195972,0.03106462,0.417413915,0.133682273,0
0.723546983,0.072394056,0.039741109,0.48964549,0.078044613,0
0.908695652,0.058202412,0.036542029,0.427247656,0.070047383,0
0.580477874,0.081953806,0.044820897,0.500400489,0.110435053,0
0.660966995,0.043697845,0.020178924,0.183381461,0.122110426,0
0.72228784,0.05358269,0.02414384,0.266787487,0.15997295,0
0.685341293,0.056085039,0.029033894,0.323257952,0.130292712,0
0.799415418,0.055810056,0.02682703,0.296761485,0.207069432,0
0.786323866,0.063369205,0.032315152,0.371370511,0.122773373,0
0.612009201,0.047519306,0.025045947,0.299801434,0.104037439,0
0.595964763,0.057496621,0.026179364,0.30965251,0.189870631,0
0.704514245,0.043985769,0.021028873,0.264833347,0.153432977,0
0.744722559,0.05076466,0.026006653,0.381665747,0.169029078,0
0.521328495,0.059814502,0.031549599,0.352702703,0.091940256,0
0.619384058,0.063453736,0.032069082,0.36682984,0.183848793,0
0.63001357,0.085860308,0.044442054,0.523713747,0.086212752,0
0.773903014,0.085886772,0.044580714,0.523104377,0.164090676,0
0.720331316,0.065960531,0.032740508,0.449104295,0.161812578,0
0.760170503,0.078182707,0.040687095,0.480198566,0.15181592,0
0.726699955,0.047389874,0.023521698,0.239408867,0.207461931,0
0.724262575,0.063457345,0.032235046,0.363441809,0.195604302,0
0.688696881,0.05325271,0.02705834,0.333354346,0.103378685,0
0.781756829,0.035611974,0.018277832,0.182151131,0.08584211,0
0.609739983,0.052066844,0.026907989,0.373552124,0.123934295,0
0.510443308,0.051994661,0.026017447,0.386210701,0.099777356,0
0.84906697,0.058715714,0.028698067,0.404817062,0.110138652,0
0.670398788,0.071259541,0.038556991,0.409119323,0.129274813,0
0.69240859,0.071087104,0.039213653,0.410576393,0.178214177,0
0.693581877,0.048674236,0.029984405,0.279067843,0.193705185,0
0.762427343,0.058832374,0.030860227,0.348152234,0.177910062,0
0.629963656,0.059843629,0.027474697,0.361268035,0.225378802,0
0.695394811,0.050060153,0.025207864,0.287159404,0.169512731,0
0.639599528,0.037175885,0.018559757,0.18416664,0.156124415,0
0.722547011,0.037509909,0.023318837,0.222724766,0.178086916,0
0.725480167,0.083407068,0.035780068,0.51905519,0.118931104,0
0.680238704,0.048962969,0.024236364,0.333921677,0.259584001,0
0.617254008,0.048555346,0.024045874,0.351753675,0.19005697,0
0.657061103,0.0648376,0.032922716,0.447000422,0.108161524,0
0.718797954,0.055964734,0.026300801,0.340044126,0.144399753,0
0.786654103,0.043573294,0.024020475,0.315830116,0.1650045,0
0.777655268,0.079279891,0.04271391,0.519347198,0.064883766,0
0.64802134,0.051682643,0.023797622,0.27648702,0.265438434,0
0.817288461,0.041744654,0.019378865,0.212134584,0.104913109,0
0.666196165,0.035161551,0.017630165,0.210512962,0.108925764,0
0.642941905,0.071068336,0.034106802,0.45512631,0.134307262,0
0.69900616,0.069786713,0.03585511,0.426385198,0.183912109,0
0.77293925,0.048577992,0.025618053,0.286166575,0.165258216,0
0.745251706,0.04777504,0.021590184,0.216370656,0.154644194,0
0.624363506,0.056397073,0.029683581,0.40592098,0.145715224,0
0.686873036,0.047827951,0.025487031,0.279521464,0.157564326,0
0.729103236,0.039146061,0.014521366,0.119801434,0.061304793,0
0.712143476,0.035649188,0.017013083,0.131393639,0.083198275,0
0.788119638,0.053935586,0.026863012,0.402169517,0.169396956,0
0.78170503,0.05632565,0.025855531,0.330546056,0.164321488,0
0.700916924,0.035717934,0.017451286,0.165287737,0.104125342,0
0.762392445,0.085970955,0.0446801,0.506012135,0.123543876,0
0.720300565,0.056446918,0.028510963,0.322404854,0.150744241,0
0.561849957,0.045209445,0.026179364,0.235300607,0.168011391,0
0.608582935,0.052119778,0.029417697,0.33440706,0.230672955,0
0.787041773,0.035598775,0.019795222,0.224048538,0.065504003,0
0.603425821,0.080300079,0.040989339,0.497937121,0.076288857,0
0.64595592,0.078766588,0.04341449,0.499503585,0.095028841,0
0.734296845,0.078413693,0.041711367,0.49659864,0.103981524,0
0.600511509,0.060347282,0.03071303,0.358411473,0.164952543,0
0.650785532,0.061007243,0.032008363,0.36436845,0.208036855,0
0.732780604,0.037212808,0.018238409,0.212940358,0.07708676,0
0.766203949,0.045411558,0.023362014,0.289840044,0.071837793,0
0.662517761,0.058876121,0.027717572,0.328819636,0.128793854,0
0.692310315,0.050464378,0.02682703,0.321345836,0.180467246,0
0.72628667,0.060141554,0.031632556,0.41737656,0.118874232,0
0.688165903,0.049989574,0.025219858,0.31852669,0.133562931,0
0.648833573,0.04833368,0.023115403,0.316967203,0.11293821,0
0.89599318,0.054160155,0.022941031,0.391505792,0.046295834,0
0.703508623,0.051630308,0.02901676,0.373414231,0.113657619,0
0.7670273,0.04211359,0.022095466,0.205699577,0.139903961,0
0.6285763,0.043419303,0.017953999,0.241323773,0.138473899,0
0.736935209,0.067008756,0.032939384,0.405819084,0.108860126,0
0.656702988,0.069751715,0.038441851,0.387269719,0.320453787,0
0.646821835,0.049193955,0.024916414,0.267402096,0.231072292,0
0.819573743,0.063630584,0.031360696,0.386210701,0.122038154,0
0.667187676,0.077648216,0.040729268,0.498946882,0.118155709,0
0.740424994,0.064618691,0.034910869,0.320463321,0.209403175,0
0.804628975,0.055315086,0.031360696,0.245890789,0.102640526,0
0.700678854,0.062822133,0.03438314,0.40258626,0.311295978,0
0.70222835,0.068550588,0.036567935,0.44959294,0.185614225,0
0.752959183,0.050452221,0.025054469,0.301036375,0.162823508,0
0.649385512,0.057870676,0.028329066,0.359763411,0.13653301,0
0.704665928,0.042042006,0.020756365,0.240635213,0.143520168,0
0.522793149,0.059678156,0.036398103,0.416363302,0.065928642,0
0.748012351,0.054391141,0.026697497,0.354043023,0.191770977,0
0.636378029,0.062163143,0.037113499,0.446862853,0.130714537,0
0.840200815,0.060640598,0.034742955,0.415774959,0.196543568,0
0.689116226,0.062822133,0.030065363,0.303474904,0.240404596,0
0.538488541,0.079364812,0.040656616,0.500950651,0.153079914,0
0.678132992,0.083683063,0.046661819,0.482349697,0.135128686,0
0.550514788,0.051805874,0.025631338,0.288658832,0.078420761,0
0.623465394,0.0443942,0.023455355,0.262476883,0.155631875,0
0.672236431,0.069751715,0.037837362,0.455046884,0.154260648,0
0.729298096,0.058491144,0.029093863,0.374076117,0.226809842,0
0.538063884,0.050695364,0.025963475,0.278764479,0.03984511,0
0.516215794,0.063977063,0.028985919,0.397095054,0.094434952,0
0.766700026,0.050584313,0.025980082,0.33560185,0.12899093,0
0.64674386,0.067415606,0.035894362,0.433174548,0.194952979,0
0.783290708,0.081406013,0.044726179,0.53694028,0.074117959,0
0.639738406,0.080723554,0.043947955,0.557639272,0.051380493,0
0.654031829,0.077513527,0.044104488,0.528292398,0.122504562,0
0.730718954,0.06436204,0.032656029,0.31516823,0.30429659,0
0.73567166,0.093675273,0.044267765,0.54685998,0.121251567,0
0.689892962,0.053197713,0.027042919,0.337745909,0.107075809,0
0.767728435,0.062297165,0.032184999,0.388015845,0.119969217,0
0.734513061,0.044776346,0.024456108,0.234071389,0.149909004,0
0.773275113,0.040789615,0.019279224,0.217735161,0.111910081,0
0.577402704,0.071536608,0.03986868,0.510555082,0.075254675,0
0.663273626,0.06046132,0.028750981,0.250718666,0.138937078,0
0.78593518,0.080266394,0.045083131,0.495435742,0.119619497,0
0.643189218,0.051523428,0.028415647,0.242419007,0.167253036,0
0.582213733,0.055661565,0.027733764,0.357749586,0.049821185,0
0.743068242,0.054275648,0.028044644,0.333180364,0.179267746,0
0.651885266,0.087869685,0.046378465,0.506487866,0.092072658,0
0.694404986,0.086649672,0.048900781,0.542155471,0.105940332,0
0.820985586,0.056312526,0.027769091,0.265205837,0.107255925,0
0.742908422,0.053886619,0.027645136,0.294347839,0.116381161,0
0.68456948,0.040878456,0.022941031,0.233314948,0.078693192,0
0.937681159,0.066864389,0.040428028,0.462327634,0.082120362,0
0.721678376,0.06287463,0.032538272,0.390964248,0.199404232,0
0.668335078,0.052366974,0.0280201,0.309431881,0.070187952,0
0.686984108,0.052534369,0.028540856,0.350051339,0.114768652,0
0.594897089,0.082394078,0.046858432,0.521590103,0.156788214,0
0.670325923,0.055403927,0.028620569,0.312155798,0.101324245,0
0.74230399,0.056805319,0.029313234,0.323502304,0.236260065,0
0.655580533,0.060066049,0.034952302,0.433355062,0.106354432,0
0.781181927,0.052788676,0.027150864,0.345835632,0.188932751,0
0.596069398,0.059904414,0.033252564,0.416988417,0.147172347,0
0.605285592,0.050406632,0.026665114,0.337727524,0.199151538,0
0.782136533,0.056181284,0.034972683,0.421316136,0.104409098,0
0.724694516,0.058683633,0.030173308,0.416436845,0.173327864,0
0.739463709,0.054105678,0.029222175,0.246690048,0.161647832,0
0.75060436,0.078449229,0.043766002,0.518699987,0.118754497,0
0.591730605,0.054448888,0.028392225,0.32283508,0.179962704,0
0.566039928,0.055440622,0.029586653,0.347533514,0.183748773,0
0.743795827,0.063995691,0.035121341,0.444051029,0.180241434,0
0.766325661,0.051417196,0.02974153,0.319856591,0.078086958,0
0.678511283,0.046479868,0.023498024,0.233328185,0.128540385,0
0.775350783,0.056318052,0.027849662,0.322234157,0.200301451,0
0.640555608,0.057721191,0.031455148,0.299338114,0.160775804,0
0.673970622,0.052187149,0.030632071,0.328405957,0.151143835,0
0.593151464,0.061570959,0.034599029,0.445835632,0.214027433,0
0.77124183,0.065516971,0.039564473,0.50689465,0.115742035,0
0.595733109,0.077258763,0.041108078,0.52520684,0.130201437,0
0.63625783,0.058227519,0.031557812,0.339389434,0.172256581,0
0.750189114,0.050752297,0.024710712,0.291756718,0.174268345,0
0.799700178,0.047430465,0.023264864,0.232958547,0.120267678,0
0.639407502,0.061667203,0.036542029,0.397959184,0.1834977,0
0.655520405,0.051032219,0.025495716,0.288600846,0.149267822,0
0.662655224,0.05492679,0.029250197,0.355512867,0.152287346,0
0.804092072,0.057467456,0.032479393,0.366414281,0.170536825,0
0.743881999,0.061609456,0.033659913,0.400110314,0.220340705,0
0.624104305,0.068834565,0.041304283,0.46892703,0.14935362,0
0.798948565,0.045305689,0.026395253,0.249200221,0.083871016,0
0.778621961,0.05127283,0.026260322,0.313210149,0.11357323,0
0.850426257,0.06022354,0.032736988,0.372972973,0.105640208,0
0.749246945,0.070136692,0.040643917,0.465968009,0.218097713,0
0.585154778,0.075564865,0.040082606,0.505526751,0.102110154,0
0.718521009,0.051824046,0.028475636,0.34818232,0.11957237,0
0.687697761,0.053991728,0.030443169,0.352289024,0.113520797,0
0.645353794,0.060347282,0.033118648,0.407012844,0.163857915,0
0.624011268,0.066864389,0.039132695,0.449089906,0.087348209,0
0.794705434,0.060451487,0.0299631,0.297726943,0.189237852,0
0.635720375,0.060512272,0.029417697,0.304302262,0.250818559,0
0.705395202,0.050547641,0.024718349,0.271365718,0.221056233,0
0.616993464,0.057624946,0.030928919,0.338554881,0.118161315,0
0.662388592,0.065341981,0.03501118,0.445960989,0.164875551,0
0.775311168,0.060512272,0.032656029,0.404081633,0.330945448,0
0.629747087,0.053236211,0.024797675,0.308063982,0.146626293,0
0.625418317,0.047862176,0.022961271,0.257825428,0.208747925,0
0.58382495,0.054891611,0.029417697,0.395035852,0.109799127,0
0.599296007,0.057560784,0.031144807,0.370913771,0.17799217,0
0.610376524,0.0576375,0.030121682,0.35350488,0.20011619,0
0.687345146,0.053706433,0.024328888,0.312504925,0.191019511,0
0.65648781,0.057701942,0.030885741,0.38353668,0.155655217,0
0.495626696,0.060984744,0.030948545,0.410820839,0.110375147,0
0.842489344,0.054622128,0.024236364,0.281235521,0.100181732,0
0.727887677,0.054106438,0.027610255,0.327041137,0.129334834,0
0.659676044,0.053236211,0.027668997,0.321213458,0.234345871,0
0.657618421,0.063799382,0.03469867,0.426687598,0.115468851,0
0.640496894,0.08029458,0.040354009,0.479498858,0.114428188,0
0.625246497,0.074625521,0.042189681,0.466351903,0.167933143,0
0.631519535,0.078075179,0.038775362,0.433546988,0.161540932,0
0.692331072,0.075199974,0.038456869,0.429866424,0.2115096,0
0.728277398,0.061979346,0.029295165,0.342544089,0.145598894,0
0.59656244,0.082281367,0.045805167,0.492435768,0.159230277,0
0.670176075,0.060584456,0.032008363,0.358246001,0.192239568,0
0.560812731,0.059068609,0.032332196,0.346166575,0.136925256,0
0.753447185,0.070012506,0.036416674,0.378972653,0.124748925,0
0.841943734,0.087653136,0.046257027,0.503175479,0.192558967,0
0.872378517,0.068885518,0.036218195,0.433204633,0.185534357,0
0.760833975,0.057536106,0.032307286,0.331630532,0.271379902,0
0.619964389,0.070952843,0.038640468,0.391929399,0.140633942,0
0.596874112,0.06734561,0.040751861,0.376172091,0.118702321,0
0.755932729,0.05392392,0.030771909,0.253923683,0.130218347,0
0.799126172,0.077619678,0.045933194,0.483921677,0.196513995,0
0.733809566,0.061408339,0.033035696,0.293090135,0.150368067,0
0.645956842,0.075382001,0.039643355,0.406449149,0.160047174,0
0.687681159,0.066575657,0.035246696,0.416326531,0.228817009,0
0.72173231,0.054632627,0.027945727,0.270019556,0.16524757,0
0.754338148,0.049584854,0.02583062,0.228223514,0.128844773,0
0.795423228,0.047461559,0.024754497,0.183673469,0.081183512,0
0.62970162,0.047461559,0.024754497,0.183673469,0.058476396,0
0.854674623,0.076681297,0.042371028,0.41731936,0.12637874,0
0.739615077,0.053880737,0.029877331,0.293204989,0.137835221,0
0.726683717,0.062285915,0.03413641,0.336380112,0.175972352,0
0.800898169,0.069751715,0.03744313,0.393290007,0.18810991,0
0.643478261,0.055892551,0.033303696,0.300827358,0.117587687,0
0.666958371,0.068730046,0.038136285,0.389112818,0.105961305,0
0.703495311,0.074756414,0.046688805,0.466298952,0.12993591,0
0.617902813,0.066229178,0.033238929,0.3396139,0.131262016,0
0.416561029,0.055507574,0.027042919,0.252068395,0.096384231,0
0.649421508,0.048550494,0.02363496,0.293357497,0.220739458,0
0.7371619,0.064134554,0.028475636,0.401494259,0.164013826,0
0.627331254,0.072047139,0.038565987,0.428207391,0.155479237,0
0.768889763,0.057162974,0.032267429,0.296723663,0.096529075,0
0.653273243,0.066251569,0.033647356,0.398219211,0.197003204,0
0.770568562,0.072061576,0.036741311,0.432440918,0.166200833,0
0.776656091,0.069240246,0.03300762,0.384414152,0.175341969,0
0.803239557,0.061739386,0.032251238,0.341864313,0.153493973,0
0.709769218,0.062416894,0.034905818,0.414520858,0.174122145,0
0.618789429,0.072677539,0.038700917,0.477727524,0.121872824,0
0.658972173,0.058602195,0.032141218,0.318240061,0.203336063,0
0.622634271,0.075093268,0.042937736,0.414754551,0.176578521,0
0.588787959,0.061945979,0.033906696,0.422363391,0.118715038,0
0.851638046,0.076681297,0.04024298,0.425167442,0.151080287,0
0.574584399,0.065294406,0.035550289,0.427909542,0.12474343,0
0.809889173,0.067272012,0.032160755,0.402368515,0.172695947,0
0.631065644,0.06536298,0.032137896,0.349277441,0.081384412,0
0.794852434,0.057322465,0.031052284,0.289921992,0.129666323,0
0.67664261,0.069075089,0.03604483,0.452158652,0.135652602,0
0.665905541,0.061306287,0.031846446,0.410783232,0.054754675,0
0.624362982,0.076392565,0.038197177,0.47578599,0.19803677,0
0.762511705,0.06867928,0.034321458,0.416499882,0.191206425,0
0.66830681,0.060777338,0.031753543,0.373255089,0.175509952,0
0.777678318,0.056494077,0.032683016,0.334500827,0.12637874,0
0.575674908,0.062533401,0.030389196,0.386100386,0.112843544,0
0.651922379,0.060725023,0.02877003,0.359630737,0.187001573,0
0.664718128,0.060160772,0.03119174,0.409937888,0.15366467,0
0.67337502,0.052389262,0.026164971,0.263482258,0.233405576,0
0.769986683,0.058523226,0.031288733,0.386284244,0.118249908,0
